gene	gene_name	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model	GeneID	chromosome.x	start_position	end_position
ENSG00000111224.13	PARP11	0.371856093406677	0.0222865782942275	0.70999999700558	0.021662776260435	1	2	2	57097	12	3808860	3873470
ENSG00000205423.11	CNEP1R1	-0.371856093406677	-0.0325343221642925	0.70999999700558	0.0109622123796335	1	1	1	255919	16	50025224	50037080
ENSG00000122304.10	PRM2	-0.371856093406677	-5.14830735244205	0.70999999700558	2.88100320735326e-07	1	1	1	5620	16	11275638	11276479
ENSG00000102900.12	NUP93	0.371856093406677	0.0445389399166582	0.70999999700558	0.00470825534043897	1	1	1	9688	16	56730128	56850285
ENSG00000273473.1	LL09NC01-139C3.1	-0.371856093406677	-0.0498001599364137	0.70999999700558	0.00294558153475905	1	1	1	NA	NA	NA	NA
ENSG00000132541.10	RIDA	0.371856093406677	0.0258983012369914	0.70999999700558	0.0145878054370635	1	1	1	10247	8	98102343	98117170
ENSG00000112964.13	GHR	0.371856093406677	0.00872310802075251	0.70999999700558	0.108186653526383	1	1	1	2690	5	42423438	42721877
ENSG00000105612.8	DNASE2	-0.371856093406677	-0.0643361237210066	0.70999999700558	0.00239216243501777	1	2	2	1777	19	12875208	12881448
ENSG00000175048.16	ZDHHC14	0.371856093406677	0.0280148525682831	0.70999999700558	0.0133589489537389	1	1	1	79683	6	157381189	157678156
ENSG00000167536.13	DHRS13	0.371856093406677	0.0296997636706927	0.70999999700558	0.0090081310527676	1	1	1	147015	17	28897780	28903078
ENSG00000185278.15	ZBTB37	0.371856093406677	0.121361607583865	0.70999999700558	0.000658919381609556	1	1	1	84614	1	173868081	173903546
ENSG00000130755.12	GMFG	-0.371856093406677	-0.316040788360094	0.70999999700558	8.06738851385142e-05	1	1	1	9535	19	39328358	39336042
ENSG00000085999.11	RAD54L	-0.371856093406677	-0.914291875350575	0.70999999700558	8.60496298965686e-06	1	1	1	8438	1	46247687	46278476
ENSG00000171608.15	PIK3CD	-0.371856093406677	-0.0216130326829457	0.70999999700558	0.0206654983319055	1	1	1	5293	1	9629888	9729113
ENSG00000204060.6	FOXO6	0.371856093406677	0.0111361152183204	0.70999999700558	0.0735459497384421	1	1	1	100132074	1	41361433	41383589
ENSG00000169679.14	BUB1	-0.371856093406677	-0.3659060507761	0.70999999700558	6.64274391013506e-05	1	1	1	699	2	110637527	110678062
ENSG00000027001.9	MIPEP	-0.371856093406677	-0.027045612782025	0.70999999700558	0.0116471181678616	1	1	1	4285	13	23730188	23889447
ENSG00000087589.16	CASS4	0.371856093406677	0.0377580206243029	0.70999999700558	0.00765284605897515	1	1	1	57091	20	56411549	56460381
ENSG00000101057.15	MYBL2	0.371856093406677	0.0859885232660783	0.70999999700558	0.00184308614095444	1	1	1	4605	20	43667113	43716481
ENSG00000116679.15	IVNS1ABP	-0.371856093406677	-0.731175645277872	0.70999999700558	2.17039261671754e-05	1	1	1	10625	1	185292366	185317291
ENSG00000177951.17	BET1L	-0.371856093406677	-0.0292248655539214	0.70999999700558	0.00997672326102389	1	1	1	51272	11	202923	207398
ENSG00000169683.7	LRRC45	0.371856093406677	0.034301651950327	0.70999999700558	0.00762838957112491	1	1	1	201255	17	82023251	82031150
ENSG00000123983.13	ACSL3	-0.371856093406677	-0.130497140030517	0.70999999700558	0.000504584918474466	1	1	1	2181	2	222861035	222944638
ENSG00000204310.12	AGPAT1	0.371856093406677	0.144663573691333	0.70999999700558	0.000447401840211996	1	1	1	10554	6	32168211	32178107
ENSG00000163633.10	C4orf36	-0.371856093406677	-0.0193030593529439	0.70999999700558	0.0262326626601005	1	1	1	132989	4	86876204	86897255
ENSG00000277476.1	RP11-147L13.13	0.371856093406677	0.0245267856902158	0.70999999700558	0.0165007093263578	1	1	1	NA	NA	NA	NA
ENSG00000072364.12	AFF4	-0.371856093406677	-0.0272861448651915	0.70999999700558	0.0126340511784027	1	1	1	27125	5	132875380	132963654
ENSG00000110756.17	HPS5	0.371856093406677	0.0313387254961221	0.70999999700558	0.0122871855356334	1	1	1	11234	11	18278669	18322497
ENSG00000062582.13	MRPS24	-0.371856093406677	-0.428286195666002	0.70999999700558	4.71923277900356e-05	1	1	1	64951	7	43866557	43869516
ENSG00000111199.10	TRPV4	0.371856093406677	0.0243385040824863	0.70999999700558	0.0163341122626116	1	1	1	59341	12	109783086	109833397
ENSG00000152137.6	HSPB8	0.371856093406677	0.0799067249691694	0.70999999700558	0.0016306005527869	1	1	1	26353	12	119178930	119194745
ENSG00000172116.21	CD8B	-0.371856093406677	-0.0333059816715888	0.70999999700558	0.0104368576584181	1	1	1	926	2	86815368	86861885
ENSG00000239388.8	ASB14	0.371856093406677	1.79507189598424	0.70999999700558	2.51954750394517e-06	1	1	1	142686	3	57268341	57293047
ENSG00000204291.10	COL15A1	-0.371856093406677	-0.0295525357519171	0.70999999700558	0.0112363963017939	1	2	2	1306	9	98943391	99070786
ENSG00000185477.4	GPRIN3	-0.371856093406677	-0.428559195997075	0.70999999700558	4.93402821316674e-05	1	1	1	285513	4	89236382	89307799
ENSG00000181982.18	CCDC149	-0.371856093406677	-0.0244568232719035	0.70999999700558	0.00909620803496949	1	1	1	91050	4	24803513	24980203
ENSG00000178440.5	LINC00843	-0.371856093406677	-0.0232315700890689	0.70999999700558	0.0154963052663355	1	1	1	NA	NA	NA	NA
ENSG00000186231.16	KLHL32	0.371856093406677	0.0413258762457648	0.70999999700558	0.00604488339116369	1	1	1	114792	6	96898082	97145029
ENSG00000105671.11	DDX49	-0.371856093406677	-0.10257874515448	0.70999999700558	0.000877113563197979	1	1	1	54555	19	18919702	18928629
ENSG00000135829.16	DHX9	-0.371856093406677	-8.48035216836056	0.70999999700558	1.16449916892996e-07	1	1	1	1660	1	182839346	182887981
ENSG00000138757.14	G3BP2	0.371856093406677	0.0310530934382438	0.70999999700558	0.0104700745103573	1	1	1	9908	4	75642781	75724469
ENSG00000136870.10	ZNF189	-0.371856093406677	-0.257569400601911	0.70999999700558	0.000101594885227531	1	1	1	7743	9	101398829	101410654
ENSG00000140694.16	PARN	-0.371856093406677	-0.062944102051564	0.70999999700558	0.00277681925555226	1	1	1	5073	16	14435700	14630285
ENSG00000154781.15	CCDC174	-0.371856093406677	-0.0141037352021555	0.70999999700558	0.0483649129032952	1	1	1	51244	3	14651761	14672658
ENSG00000163687.13	DNASE1L3	0.371856093406677	0.0275692468089035	0.70999999700558	0.012702435130289	1	1	1	1776	3	58192256	58210971
ENSG00000175416.12	CLTB	-0.371856093406677	-0.1515926974023	0.70999999700558	0.000400933201168204	1	1	1	1212	5	176392454	176416568
ENSG00000103429.10	BFAR	0.371856093406677	0.111533927079315	0.70999999700558	0.000884389767812175	1	2	2	51283	16	14632830	14669235
ENSG00000127831.10	VIL1	0.371856093406677	2.68776948444192	0.70999999700558	1.40800782590092e-06	1	1	1	7429	2	218419122	218453294
ENSG00000167685.14	ZNF444	-0.371856093406677	-1.89372554824287	0.70999999700558	3.21817261603514e-06	1	1	1	55311	19	56132508	56160892
ENSG00000107968.9	MAP3K8	0.371856093406677	0.0758365263459659	0.70999999700558	0.00172472489043899	1	1	1	1326	10	30434020	30461832
ENSG00000132274.15	TRIM22	-0.371856093406677	-0.0189500806346347	0.70999999700558	0.0278350577902984	1	1	1	10346	11	5689789	5710862
ENSG00000213889.10	PPM1N	0.371856093406677	0.0156341027058921	0.70999999700558	0.0322793188072575	1	1	1	147699	19	45497963	45502693
ENSG00000196754.10	S100A2	-0.371856093406677	-0.372293974446643	0.70999999700558	6.62104553932565e-05	1	1	1	6273	1	153561107	153565843
ENSG00000108556.7	CHRNE	-0.371856093406677	-0.0169271035385599	0.70999999700558	0.0347407592982653	1	2	2	1145	17	4897770	4905018
ENSG00000089091.16	DZANK1	-0.371856093406677	-0.0135123503606966	0.70999999700558	0.0582778528741036	1	1	1	55184	20	18383366	18467179
ENSG00000154133.14	ROBO4	0.371856093406677	0.0598620217858194	0.70999999700558	0.00281011655228892	1	1	1	54538	11	124883690	124897864
ENSG00000083807.9	SLC27A5	0.371856093406677	0.564411159176015	0.70999999700558	3.78397736209014e-05	1	1	1	10998	19	58498332	58512027
ENSG00000205038.11	PKHD1L1	0.371856093406677	0.0133826373798951	0.70999999700558	0.0561746950054144	1	1	1	93035	8	109362460	109537206
ENSG00000235098.8	ANKRD65	0.371856093406677	0.0092117163514162	0.70999999700558	0.146642457117913	1	1	1	441869	1	1418419	1422470
ENSG00000140941.12	MAP1LC3B	0.371856093406677	0.025910171198865	0.70999999700558	0.0137535267980651	1	1	1	81631	16	87392335	87404773
ENSG00000138670.17	RASGEF1B	0.371856093406677	4.25859957392913	0.70999999700558	5.09959570936663e-07	1	1	1	153020	4	81426392	81471906
ENSG00000198478.7	SH3BGRL2	0.371856093406677	0.0600386335903541	0.70999999700558	0.0025934495038821	1	1	1	83699	6	79537632	79703658
ENSG00000176973.7	FAM89B	-0.371856093406677	-0.08407282967311	0.70999999700558	0.00121352979309406	1	1	1	23625	11	65572537	65574189
ENSG00000165389.6	SPTSSA	-0.371856093406677	-0.0218147135382422	0.70999999700558	0.0192916487977943	1	1	1	171546	14	34432787	34462239
ENSG00000166548.15	TK2	0.371688298007946	0.019361586994365	0.710124938644058	0.0308880153782272	3	3	3	7084	16	66508002	66550290
ENSG00000255328.1	RP11-326C3.12	0.371669847067926	0.00393891566409604	0.71013867781986	0.502701827371465	2	2	2	NA	NA	NA	NA
ENSG00000162004.16	CCDC78	0.371577294285784	0.00438870391403648	0.710207597082128	0.425246573993132	3	3	3	124093	16	722577	726879
ENSG00000143952.19	VPS54	0.371515225251059	0.0303981516148522	0.710253818004675	0.00924700390259137	3	3	3	51542	2	63892148	64019427
ENSG00000122432.17	SPATA1	-0.371465519093025	-0.0149371058214954	0.710290833437479	0.0426937183630145	2	2	2	100505741	1	84506300	84556494
ENSG00000181061.13	HIGD1A	0.37134964507969	0.0239528666973507	0.710377125736558	0.0124320198812987	2	2	2	25994	3	42782907	42804489
ENSG00000100029.17	PES1	-0.371336136889243	-0.0151713188721659	0.710387185635079	0.0398566920197892	2	2	2	23481	22	30576624	30607012
ENSG00000131791.7	PRKAB2	0.371331656405701	0.0864481079190587	0.710390522378108	0.00122142458009874	2	2	2	5565	1	147155105	147173365
ENSG00000267498.1	CTB-32O4.2	-0.37127391400947	-0.240531073726083	0.710433525273229	0.000128298663107671	2	2	2	NA	NA	NA	NA
ENSG00000253967.1	RP11-333A23.4	-0.371215867073342	-0.0171101513056214	0.710476755899682	0.0333647608230156	2	2	2	NA	NA	NA	NA
ENSG00000173267.13	SNCG	0.370980269501292	0.0149806494479271	0.710652227446532	0.0432634467897697	2	2	2	6623	10	86955758	86963259
ENSG00000271734.1	RP1-111B22.3	-0.3708060760802	-0.0576202519601287	0.710781975441742	0.0030645776689103	2	2	2	NA	NA	NA	NA
ENSG00000167785.8	ZNF558	-0.370779150023974	-0.0112414197169481	0.710802032066621	0.0816014565579497	3	3	3	148156	19	8806169	8838143
ENSG00000156876.9	SASS6	0.370625128004923	0.00844739818352865	0.710916763516795	0.0422916244786398	2	2	2	163786	1	100082631	100132929
ENSG00000188060.7	RAB42	0.370430256935405	0.0522163762586166	0.711061932928712	0.0038707237261834	2	2	2	115273	1	28592264	28596665
ENSG00000173457.10	PPP1R14B	0.370270194147267	0.00744137151404316	0.711181179713299	0.181616341819056	2	2	2	26472	11	64244478	64246942
ENSG00000119121.21	TRPM6	-0.370229893148979	-0.126356520050362	0.71121120507276	0.000557795500860575	2	2	2	140803	9	74722494	74887920
ENSG00000259905.5	PWRN1	-0.370009772877301	-0.0082711406176595	0.711375208674044	0.131213585111728	2	2	2	791114	15	24558156	24587779
ENSG00000109133.12	TMEM33	-0.369873224413287	-0.11735784859419	0.711476952677634	0.000628967483078234	2	2	2	55161	4	41935119	41960802
ENSG00000120805.13	ARL1	-0.369832808180472	-0.031374439587442	0.71150706831429	0.00806880578430874	2	2	2	400	12	101393115	101407819
ENSG00000273038.2	RP11-479G22.8	0.369786935988686	0.00440592998664441	0.71154124993408	0.405224659506261	2	2	2	NA	NA	NA	NA
ENSG00000269343.6	ZNF587B	-0.368896410915665	-0.0539892284100245	0.7122049386521	0.00315107631492473	2	2	2	100293516	19	57830298	57846237
ENSG00000273796.1	LL21NC02-21A1.1	-0.368532415637053	-0.0307456618028865	0.712476279122321	0.0111867435170203	2	2	2	101928745	21	45403805	45405441
ENSG00000232748.3	RP11-196G11.6	-0.368395305054559	-0.00880013372392	0.712578497717509	0.115042002320712	2	2	2	NA	NA	NA	NA
ENSG00000141219.15	C17orf80	0.368366816781147	0.00384627854680209	0.712599736925087	0.599848962168379	3	3	3	55028	17	73232432	73248958
ENSG00000152049.6	KCNE4	0.368363099146872	0.0104345939419483	0.712602508594443	0.0893721723952318	2	2	2	23704	2	223052189	223055636
ENSG00000185716.11	C16orf52	-0.368200625312496	-0.362177485853005	0.712723644106218	6.2526124361865e-05	2	2	2	NA	NA	NA	NA
ENSG00000219626.8	FAM228B	0.368198826795947	0.00460485200916669	0.7127249850656	0.475524501126536	2	2	2	375190	2	24076832	24169637
ENSG00000248905.8	FMN1	0.36749858406006	0.0146657166836693	0.713247147823032	0.0425173604184139	2	2	2	342184	15	32765543	33194764
ENSG00000136758.18	YME1L1	0.367474169047008	0.0487521140790226	0.713265356236414	0.00465219509415342	2	2	2	10730	10	27110110	27155050
ENSG00000214517.9	PPME1	-0.367173483692592	-0.087463402016578	0.71348961702989	0.00101082700878756	2	2	2	51400	11	74171089	74254702
ENSG00000186777.11	ZNF732	-0.367168726337736	-0.020387480348044	0.713493165416942	0.0249941428558131	2	2	2	654254	4	270674	305473
ENSG00000119715.14	ESRRB	-0.366969231074626	-0.00416625717320629	0.713641969315284	0.303285665455875	2	2	2	2103	14	76371270	76501838
ENSG00000179562.2	GCC1	-0.366959791560187	-0.0156590583173504	0.713649010537134	0.0319963058693099	2	2	2	79571	7	127580627	127585595
ENSG00000114547.9	ROPN1B	0.366752020841122	0.00329748041881251	0.713803999231915	0.756606355557038	3	3	3	152015	3	125969160	125983453
ENSG00000215041.9	NEURL4	0.36671961087021	0.0306661010007149	0.713828176846494	0.0103427563118726	2	2	2	84461	17	7315627	7329334
ENSG00000198130.15	HIBCH	-0.366349202256754	-0.006284456854311	0.714104519519309	0.198601698504845	2	2	2	26275	2	190203919	190319825
ENSG00000157106.16	SMG1	-0.366156980919872	-0.0540239326387236	0.714247940680779	0.00477518679430391	2	2	2	23049	16	18804857	18926427
ENSG00000122644.12	ARL4A	-0.366118928869082	-0.0564657247326035	0.714276333467562	0.00207035672696249	2	2	2	10124	7	12686902	12690957
ENSG00000141540.10	TTYH2	0.366086233894032	0.016981351209524	0.714300729353163	0.0373282387917944	2	2	2	94015	17	74213570	74262019
ENSG00000267100.1	ILF3-AS1	-0.365789400845926	-0.0110330734406905	0.714522229500407	0.0683707076863279	3	3	3	NA	NA	NA	NA
ENSG00000166938.12	DIS3L	-0.365767049221179	-0.0115448802070389	0.714538909507238	0.113211190814879	4	4	4	115752	15	66293308	66333897
ENSG00000175376.8	EIF1AD	0.365317000548373	0.0106061358038481	0.714874789486903	0.0708621083735324	3	3	3	84285	11	65996544	66002216
ENSG00000169696.15	ASPSCR1	0.365294661231353	0.13471031310107	0.714891463187997	0.00189694091656312	2	2	2	79058	17	81977549	82017668
ENSG00000204315.3	FKBPL	0.364672517676804	0.0204387587323531	0.715355875603652	0.0204723768565016	2	2	2	63943	6	32128706	32130287
ENSG00000221944.6	TIGD1	-0.364631342408055	-0.0192808661348463	0.715386615486753	0.023088642539832	2	2	2	200765	2	232543882	232550556
ENSG00000124207.16	CSE1L	0.364237248568416	0.00891447781554522	0.715680854237894	0.104697575616713	2	2	2	1434	20	49046311	49096948
ENSG00000106144.19	CASP2	0.364067212664568	0.036576318417834	0.715807819666873	0.00593324806082762	2	2	2	835	7	143288350	143307695
ENSG00000182013.17	PNMAL1	0.363909888350356	0.00215211706442403	0.715925300380922	1.76738965621767	3	3	3	NA	NA	NA	NA
ENSG00000152926.14	ZNF117	0.363019041474162	0.00592322300876858	0.716590660193988	0.195478399517001	3	3	3	51351	7	64971775	64991035
ENSG00000111237.18	VPS29	0.362956573069234	0.0227499856203224	0.716637324963549	0.0150718233041342	2	2	2	51699	12	110491082	110502110
ENSG00000158805.11	ZNF276	0.362812871271141	0.0142389464837121	0.716744676226779	0.0403251473839	4	4	4	92822	16	89720367	89740924
ENSG00000171097.13	KYAT1	0.36261806751484	0.0189998125698749	0.716890211729819	0.0202504885194538	2	2	2	883	9	128832941	128882522
ENSG00000167136.6	ENDOG	0.362506174434538	0.00717412269144143	0.716973810330049	0.180077383031957	2	2	2	2021	9	128818401	128822675
ENSG00000167525.13	PROCA1	-0.361723317511924	-0.0106802082992095	0.717558800492108	0.0775631654375128	2	2	2	147011	17	28703196	28712064
ENSG00000170248.13	PDCD6IP	0.361031973474626	0.0139970398985061	0.718075545383141	0.0480841094658991	2	2	2	10015	3	33798629	33869702
ENSG00000185880.12	TRIM69	-0.360986298440836	-0.0134407452393207	0.718109689718304	0.0518665517374396	3	3	3	140691	15	44736527	44767826
ENSG00000138658.15	ZGRF1	0.360600385209265	0.00662036940464199	0.718398201314442	0.177792697876979	2	2	2	55345	4	112539338	112636994
ENSG00000137841.11	PLCB2	0.360127829181369	0.0159058067339653	0.718751542390596	0.0330873242547768	2	2	2	5330	15	40285495	40307944
ENSG00000214655.10	ZSWIM8	-0.36007113480287	-0.0358862279480506	0.718793938130786	0.00672025759176817	2	2	2	23053	10	73785576	73801792
ENSG00000197142.10	ACSL5	-0.359943884625589	-0.0121152795669561	0.718889098255103	0.064806703943119	2	2	2	51703	10	112374115	112428375
ENSG00000080371.5	RAB21	0.35954792191245	0.0591038297783393	0.719185234647195	0.00227899184558111	2	2	2	23011	12	71754862	71800285
ENSG00000174851.15	YIF1A	0.359518620150774	0.0160158553861082	0.719207150805798	0.0419614244522101	2	2	2	10897	11	66284579	66289142
ENSG00000237310.1	GS1-124K5.4	0.359374547707796	0.00413847086424225	0.719314912685198	0.48867363366238	3	3	3	100289098	7	66493631	66495473
ENSG00000137267.5	TUBB2A	0.358821601752404	0.0148184265988458	0.719728551510132	0.036190871789261	2	2	2	7280	6	3153665	3157543
ENSG00000145050.15	MANF	0.358458787202835	1.19292697905138	0.720000004525596	9.14664435216512e-06	1	1	1	7873	3	51385290	51389396
ENSG00000162819.11	BROX	0.358458787202835	0.0187579123460037	0.720000004525596	0.023801150711658	1	1	1	148362	1	222712563	222735195
ENSG00000186187.11	ZNRF1	-0.358458787202835	-1.41292168845164	0.720000004525596	5.75312008584703e-06	1	1	1	84937	16	74999023	75110993
ENSG00000151445.15	VIPAS39	0.358458787202835	0.0164372936372026	0.720000004525596	0.0323557395475726	1	1	1	63894	14	77426674	77457726
ENSG00000006459.10	KDM7A	0.358458787202835	0.0240679185029754	0.720000004525596	0.013069835107368	1	1	1	80853	7	140084745	140176982
ENSG00000180834.7	MAP6D1	0.358458787202835	0.0449449365667041	0.720000004525596	0.00400784393817715	1	1	1	79929	3	183815883	183825601
ENSG00000271324.1	RP11-10C24.2	-0.358458787202835	-0.0109886028314121	0.720000004525596	0.0734663974320986	1	1	1	NA	NA	NA	NA
ENSG00000281903.2	AF127936.7	0.358458787202835	0.0842336199471518	0.720000004525596	0.00132579659577102	1	1	1	NA	NA	NA	NA
ENSG00000183598.3	HIST2H3D	0.358458787202835	0.0180944507349446	0.720000004525596	0.0394869073095225	1	1	1	NA	NA	NA	NA
ENSG00000127364.3	TAS2R4	-0.358458787202835	-0.00602164313375039	0.720000004525596	0.22937671779498	1	1	1	50832	7	141776673	141781690
ENSG00000121310.16	ECHDC2	-0.358458787202835	-0.214182855125487	0.720000004525596	0.000240687213193359	1	1	1	55268	1	52895909	52927211
ENSG00000139278.9	GLIPR1	-0.358458787202835	-0.0232574431006962	0.720000004525596	0.0172503207470825	1	1	1	11010	12	75480753	75503862
ENSG00000124767.6	GLO1	0.358458787202835	0.026875287712413	0.720000004525596	0.0114226417460348	1	1	1	2739	6	38675924	38703144
ENSG00000271200.1	RP11-430G17.3	-0.358458787202835	-0.0962535593279359	0.720000004525596	0.000972815760350703	1	1	1	NA	NA	NA	NA
ENSG00000173210.19	ABLIM3	0.358458787202835	0.0810362339711919	0.720000004525596	0.00125590378754877	1	1	1	22885	5	149141492	149260541
ENSG00000274736.4	CCL23	-0.358458787202835	-0.0583359542854761	0.720000004525596	0.00288814210385557	1	2	2	6368	17	36013055	36018178
ENSG00000138771.14	SHROOM3	0.358458787202835	0.0260112655531178	0.720000004525596	0.0142147987383352	1	1	1	57619	4	76435228	76783252
